,o_id,o_customer_id,o_order_number,o_currency,o_subtotal,o_tax,o_shipping,o_total,o_shipping_carrier,o_shipping_method,o_payment_status,o_payment_date,o_payment_type,o_payment_amount,o_payment_id,o_payment_code,o_status,o_placed_date,o_updated_date,o_shipped_date,o_customer_type
4066,17052,3612,17052,USD,23.25,0.0,9.95,33.2,manual,0Standard Shipping,3.0,1462901579,authorize.net,33.2,8394805349.0,21013.0,5,1462901579,1462912845,1442166991,0.0
4067,17050,3613,17050,USD,51.27,0.0,9.95,61.22,manual,0Standard Shipping,3.0,1462901409,authorize.net,61.22,8394794168.0,393.0,5,1462901409,1462912963,1442166991,0.0
4068,17051,3614,17051,USD,144.38,12.81,9.95,167.14,manual,0Standard Shipping,3.0,1462901526,authorize.net,167.14,8394801749.0,215107.0,4,1462901526,1462903227,1442166991,1.0
4069,17058,3615,17058,USD,83.84,0.0,9.95,93.79,fedex,11Ground,3.0,1462906578,authorize.net,93.79,8395149520.0,2185.0,1,1462906578,1463012824,1463008885,1.0
4070,17060,3616,17060,USD,14.85,0.0,0.0,14.85,fedex,11Ground,3.0,1462906668,authorize.net,14.85,8395155339.0,13223.0,5,1462906668,1463151083,1442166991,2.0
4071,17059,3617,17059,USD,63.93,0.0,9.95,73.88,manual,0Standard Shipping,2.9589400811649558,1462906579,authorize.net,73.88,3285178019195.542,132578.05607205114,5,1462906579,1462913325,1442166991,0.0
4072,17066,3618,17066,USD,217.71,0.0,9.95,205.89,manual,0Standard Shipping,3.0,1462910290,authorize.net,205.89,8395391948.0,44765.0,5,1462910290,1462914145,1442166991,1.0
4073,17066,3618,17066,USD,217.71,0.0,9.95,205.89,manual,0Standard Shipping,3.0,1462910290,authorize.net,205.89,8395391948.0,44765.0,5,1462910290,1462914145,1442166991,1.0
4074,17066,3618,17066,USD,217.71,0.0,9.95,205.89,manual,0Standard Shipping,3.0,1462910290,authorize.net,205.89,8395391948.0,44765.0,5,1462910290,1462914145,1442166991,1.0
4075,17066,3618,17066,USD,217.71,0.0,9.95,205.89,manual,0Standard Shipping,3.0,1462910290,authorize.net,205.89,8395391948.0,44765.0,5,1462910290,1462914145,1442166991,1.0
4076,17063,3619,17063,USD,52.15,0.0,9.95,62.1,fedex,11Ground,3.0,1462909062,authorize.net,62.1,8395314917.0,213840.0,1,1462909062,1463001067,1462997171,0.0
4077,17067,3620,17067,USD,58.58,0.0,9.95,68.53,fedex,11Ground,3.0,1462910340,authorize.net,68.53,8395395059.0,45907.0,1,1462910340,1463012823,1463008883,0.0
4078,17071,3621,17071,USD,14.85,0.0,0.0,14.85,fedex,11Ground,3.0,1462910742,authorize.net,14.85,8395421530.0,157796.0,5,1462910742,1463151272,1442166991,0.0
4079,17072,3622,17072,USD,14.85,0.0,4.531500284465332,14.85,fedex,11Ground,3.0,1462912114,authorize.net,14.85,8395506459.0,1038.0,5,1462912114,1463151485,1442166991,0.0
4080,17074,3623,17074,USD,324.99,0.0,0.0,324.99,fedex,11Ground,3.0,1462912299,authorize.net,324.99,8395518082.0,4297.0,1,1462912299,1463003466,1462999570,0.0
4081,17078,3625,17078,USD,121.99,0.0,4.531500284465332,109.79,fedex,11Ground,3.0,1462914936,authorize.net,109.79,8395676951.0,1023.0,1,1462914936,1463007079,1463003382,0.0
4082,17084,3626,17084,USD,48.99,0.0,9.95,54.04,fedex,11Ground,3.0,1462916521,authorize.net,54.04,8395762777.0,6207.0,1,1462916521,1463010065,1463006352,0.0
4083,17088,3627,17088,USD,63.19,0.0,9.95,66.82,manual,0Standard Shipping,3.0,1462921078,authorize.net,66.82,8395968645.0,572024.0,5,1462921078,1462975966,1442166991,0.0
4084,17088,3627,17088,USD,63.19,0.0,9.95,66.82,manual,0Standard Shipping,3.0,1462921078,authorize.net,66.82,8395968645.0,572024.0,5,1462921078,1462975966,1442166991,0.0
4085,17088,3627,17088,USD,63.19,0.0,9.95,66.82,manual,0Standard Shipping,3.0,1462921078,authorize.net,66.82,8395968645.0,572024.0,5,1462921078,1462975966,1442166991,0.0
4086,17087,3628,17087,USD,18.6,0.0,9.95,28.55,manual,0Standard Shipping,3.0,1462921055,authorize.net,28.55,8395967746.0,145373.0,5,1462921055,1462973316,1442166991,0.0
4087,17090,3629,17090,USD,125.99,0.0,0.0,125.99,fedex,11Ground,3.0,1462922656,authorize.net,125.99,8396031725.0,299312.0,1,1462922656,1462999515,1462995693,0.0
4088,17091,3630,17091,USD,11.99,0.0,0.0,11.99,fedex,11Ground,3.0,1462923943,authorize.net,11.99,8396078558.0,222918.0,5,1462923943,1462973479,1442166991,0.0
4089,17092,3631,17092,USD,269.99,0.0,0.0,269.99,fedex,11Ground,3.0,1462924543,authorize.net,269.99,8396099517.0,6454.0,1,1462924543,1463094061,1463090211,1.0
4090,17098,3633,17098,USD,21.31,0.0,9.95,31.26,manual,0Standard Shipping,3.0,1462927612,authorize.net,31.26,8396207501.0,9705.0,5,1462927612,1462974199,1442166991,0.0
4091,17099,3634,17099,USD,17.83,0.0,9.95,27.78,manual,0Standard Shipping,3.0,1462928424,authorize.net,27.78,8396233629.0,130700.0,5,1462928424,1462974297,1442166991,1.0
4092,17115,3636,17115,USD,34.99,0.0,0.0,31.49,fedex,11Ground,3.0,1462940567,authorize.net,31.49,8396533738.0,10541.0,1,1462940567,1462975169,1462975169,0.0
4093,17127,3638,17127,USD,32.63,0.0,0.0,29.37,fedex,11Ground,3.0,1462970843,paypal,29.37,2.0,132578.05607205114,1,1462970843,1463147810,1463147810,0.0
4094,17133,3639,17133,USD,135.88,0.0,9.95,132.24,manual,0Standard Shipping,3.0,1462979270,authorize.net,132.24,8397452925.0,1148.0,1,1462979270,1463149610,1463149610,0.0
4095,17137,3640,17137,USD,68.46,0.0,9.95,78.41,fedex,11Ground,3.0,1462981881,authorize.net,78.41,8397607967.0,114759.0,1,1462981881,1463014871,1463011206,1.0
4096,17142,3641,17142,USD,41.99,0.0,9.95,51.94,fedex,11Ground,3.0,1462987261,authorize.net,51.94,8397935690.0,3165.0,1,1462987261,1463095280,1463091565,0.0
4097,17143,3643,17143,USD,38.84,0.0,9.95,48.79,manual,0Standard Shipping,3.0,1462987454,authorize.net,48.79,8397946981.0,11457.0,1,1462987454,1463149538,1463149538,0.0
4098,17145,3644,17145,USD,49.99,4.31,9.95,64.25,manual,0Standard Shipping,3.0,1462987900,authorize.net,64.25,8397972991.0,689002.0,1,1462987900,1463149504,1463149504,0.0
4099,17146,3645,17146,USD,17.33,1.54,9.95,28.82,manual,0Standard Shipping,3.0,1462988196,authorize.net,28.82,8397989999.0,237947.0,1,1462988196,1463149460,1463149460,0.0
4100,17147,3646,17147,USD,24.4,0.0,9.95,34.35,fedex,11Ground,3.0,1462988761,authorize.net,34.35,8398022638.0,44613.0,1,1462988761,1463108219,1463104316,1.0
4101,17149,3647,17149,USD,11.85,0.0,4.531500284465332,11.85,fedex,11Ground,3.0,1462991228,authorize.net,11.85,8398171186.0,1346.0,1,1462991228,1463149426,1463149426,0.0
4102,17151,3648,17151,USD,52.44,0.0,9.95,62.39,manual,0Standard Shipping,3.0,1462992565,authorize.net,62.39,8398255826.0,311194.0,1,1462992565,1463149395,1463149395,0.0
4103,17176,3649,17176,USD,63.86,0.0,9.95,73.81,manual,0Standard Shipping,3.0,1463008642,authorize.net,73.81,8399093744.0,5361.0,1,1463008642,1463148763,1463148763,0.0
4104,17176,3649,17176,USD,63.86,0.0,9.95,73.81,manual,0Standard Shipping,3.0,1463008642,authorize.net,73.81,8399093744.0,5361.0,1,1463008642,1463148763,1463148763,0.0
4105,17176,3649,17176,USD,63.86,0.0,9.95,73.81,manual,0Standard Shipping,3.0,1463008642,authorize.net,73.81,8399093744.0,5361.0,1,1463008642,1463148763,1463148763,0.0
4106,17153,3650,17153,USD,56.56,0.0,9.95,66.51,manual,0Standard Shipping,3.0,1462993576,authorize.net,66.51,8398316726.0,8581.0,1,1462993576,1463149363,1463149363,0.0
4107,17157,3651,17157,USD,125.99,0.0,4.531500284465332,125.99,fedex,11Ground,3.0,1462995334,authorize.net,125.99,8398421165.0,6125.0,1,1462995334,1463081463,1463077550,0.0
4108,17161,3652,17161,USD,228.95,0.0,0.0,228.95,fedex,11Ground,3.0,1462998144,authorize.net,228.95,8398592164.0,91526.0,1,1462998144,1463149179,1463149179,1.0
4109,17161,3652,17161,USD,228.95,0.0,0.0,228.95,fedex,11Ground,3.0,1462998144,authorize.net,228.95,8398592164.0,91526.0,1,1462998144,1463149179,1463149179,1.0
4110,17161,3652,17161,USD,228.95,0.0,0.0,228.95,fedex,11Ground,3.0,1462998144,authorize.net,228.95,8398592164.0,91526.0,1,1462998144,1463149179,1463149179,1.0
4111,17159,3653,17159,USD,24.4,0.0,9.95,32.99,fedex,11Ground,2.9589400811649558,1462997516,authorize.net,34.35,3285178019195.542,132578.05607205114,1,1462997516,1463095274,1463091516,0.0
4112,17162,3654,17162,USD,41.75,0.0,9.95,37.0,manual,0Standard Shipping,2.9589400811649558,1462998322,authorize.net,37.0,3285178019195.542,132578.05607205114,1,1462998322,1463149104,1463149104,0.0
4113,17163,3655,17163,USD,35.0,0.0,9.95,44.95,fedex,11Ground,3.0,1462998954,authorize.net,44.95,8398640729.0,6778.0,1,1462998954,1463092260,1463088486,0.0
4114,17164,3656,17164,USD,34.27,3.04,9.95,47.26,fedex,11Ground,3.0,1463000004,authorize.net,47.26,8398699994.0,220557.0,1,1463000004,1463095280,1463091562,0.0
4115,17165,3657,17165,USD,28.88,0.0,9.95,38.83,manual,0Standard Shipping,3.0,1463000062,authorize.net,38.83,8398703254.0,2797.0,1,1463000062,1463149061,1463149061,0.0
4116,17165,3657,17165,USD,28.88,0.0,9.95,38.83,manual,0Standard Shipping,3.0,1463000062,authorize.net,38.83,8398703254.0,2797.0,1,1463000062,1463149061,1463149061,0.0
4117,17166,3658,17166,USD,32.63,0.0,9.95,42.58,manual,0Standard Shipping,3.0,1463000077,paypal,42.58,0.0,132578.05607205114,1,1463000077,1463149027,1463149027,0.0
4118,17170,3659,17170,USD,93.15,0.0,9.95,98.1,manual,0Standard Shipping,3.0,1463002793,authorize.net,98.1,8398845736.0,45667.0,1,1463002793,1463148831,1463148831,0.0
4119,17170,3659,17170,USD,93.15,0.0,9.95,98.1,manual,0Standard Shipping,3.0,1463002793,authorize.net,98.1,8398845736.0,45667.0,1,1463002793,1463148831,1463148831,0.0
4120,17183,3660,17183,USD,6.25,0.0,0.0,6.25,fedex,11Ground,3.0,1463014140,authorize.net,6.25,8399275726.0,766555.0,5,1463014140,1463061995,1442166991,0.0
4121,17182,3661,17182,USD,27.91,0.0,9.95,37.86,manual,0Standard Shipping,3.0,1463013980,authorize.net,37.86,8399270877.0,644563.0,1,1463013980,1463148664,1463148664,2.0
4122,17185,3662,17185,USD,633.96,0.0,0.0,570.56,fedex,11Ground,3.0,1463016558,authorize.net,570.56,8399346853.0,22921.0,5,1463016558,1463063111,1442166991,0.0
4123,17200,3663,17200,USD,19.38,0.0,9.95,29.33,fedex,11Ground,3.0,1463056050,authorize.net,29.33,8400023573.0,311094.0,1,1463056050,1463081469,1463077593,0.0
4124,17201,3664,17201,USD,37.99,0.0,0.0,37.99,fedex,11Ground,3.0,1463057825,authorize.net,37.99,8400076876.0,85708.0,1,1463057825,1463069258,1463069258,0.0
4125,17203,3666,17203,USD,280.95,24.93,0.0,305.88,fedex,11Ground,3.0,1463062222,authorize.net,305.88,8400279221.0,5272.0,1,1463062222,1463096828,1463092933,1.0
4126,17206,3667,17206,USD,14.85,0.0,0.0,14.85,fedex,11Ground,3.0,1463063929,authorize.net,14.85,8400367859.0,601427.0,5,1463063929,1463151603,1442166991,0.0
4127,17207,3668,17207,USD,198.31,0.0,0.0,198.31,fedex,11Ground,3.0,1463065765,authorize.net,198.31,8400498164.0,7852.0,1,1463065765,1463147513,1463147513,1.0
4128,17207,3668,17207,USD,198.31,0.0,0.0,198.31,fedex,11Ground,3.0,1463065765,authorize.net,198.31,8400498164.0,7852.0,1,1463065765,1463147513,1463147513,1.0
4129,17207,3668,17207,USD,198.31,0.0,0.0,198.31,fedex,11Ground,3.0,1463065765,authorize.net,198.31,8400498164.0,7852.0,1,1463065765,1463147513,1463147513,1.0
4130,17208,3669,17208,USD,68.78,0.0,9.95,71.85,manual,0Standard Shipping,3.0,1463066853,authorize.net,71.85,8400565539.0,2136.0,1,1463066853,1463147542,1463147542,0.0
4131,17211,3671,17211,USD,34.12,0.0,4.531500284465332,34.12,fedex,11Ground,3.0,1463072949,authorize.net,34.12,8400940429.0,12668.0,1,1463072949,1463420758,1463420758,0.0
4132,17215,3672,17215,USD,159.5,14.16,9.95,173.61,manual,0Standard Shipping,3.0,1463074161,authorize.net,173.61,8401012620.0,287516.0,5,1463074161,1463075032,1442166991,1.0
4133,17214,3673,17214,USD,42.32,0.0,0.0,42.32,manual,0Standard Shipping,3.0,1463073791,authorize.net,42.32,8400990578.0,9441.0,5,1463073791,1463087408,1442166991,0.0
4134,17218,3674,17218,USD,14.18,0.0,0.0,14.18,fedex,11Ground,3.0,1463074385,authorize.net,14.18,8401026964.0,834093.0,1,1463074385,1463421205,1463421205,0.0
4135,17226,3675,17226,USD,157.2,0.0,9.95,151.43,fedex,11Ground,3.0,1463081951,authorize.net,151.43,8401474226.0,1230.0,1,1463081951,1463182620,1463178651,0.0
4136,17232,3677,17232,USD,62.14,0.0,9.95,72.09,fedex,11Ground,3.0,1463084358,authorize.net,72.09,8401612870.0,3354.0,1,1463084358,1463159461,1463155581,2.0
4137,17232,3677,17232,USD,62.14,0.0,9.95,72.09,fedex,11Ground,3.0,1463084358,authorize.net,72.09,8401612870.0,3354.0,1,1463084358,1463159461,1463155581,2.0
4138,17231,3678,17231,USD,54.48,0.0,9.95,64.43,fedex,11Ground,3.0,1463084083,authorize.net,64.43,8401597302.0,44766.0,1,1463084083,1463163077,1463159253,1.0
4139,17235,3679,17235,USD,164.56,0.0,0.0,148.1,fedex,11Ground,3.0,1463086029,authorize.net,148.1,8401707553.0,89085.0,1,1463086029,1463185620,1463181635,1.0
4140,17242,3680,17242,USD,125.15,0.0,9.95,135.1,fedex,11Ground,3.0,1463094311,authorize.net,135.1,8402088519.0,232176.0,1,1463094311,1463194619,1463190666,1.0
4141,17250,3681,17250,USD,41.44,0.0,9.95,51.39,fedex,11Ground,3.0,1463108346,authorize.net,51.39,8402517097.0,13702.0,1,1463108346,1463167867,1463164193,1.0
4142,17258,3683,17258,USD,154.93,13.75,0.0,168.68,fedex,11Ground,3.0,1463148752,authorize.net,168.68,8403521009.0,7044.0,1,1463148752,1463166664,1463162758,0.0
4143,17261,3684,17261,USD,12.51,1.11,9.95,23.57,manual,0Standard Shipping,3.0,1463151870,authorize.net,23.57,8403710070.0,436.0,1,1463151870,1463421842,1463421842,0.0
4144,17271,3686,17271,USD,29.7,0.0,0.0,29.7,fedex,11Ground,3.0,1463159684,authorize.net,29.7,8404223306.0,289728.0,0,1463159684,1449606827,1442166991,0.0
4145,17273,3687,17273,USD,64.03,0.0,9.95,73.98,manual,0Standard Shipping,3.0,1463161390,authorize.net,73.98,8404335282.0,209163.0,4,1463161390,1463407660,1442166991,0.0
4146,17284,3688,17284,USD,54.1,0.0,9.95,58.64,manual,0Standard Shipping,1.0,1463170101,authorize.net,58.64,8404904739.0,418730.0,4,1463170101,1463407759,1442166991,1.0
4147,17287,3689,17287,USD,54.22,0.0,0.0,54.22,fedex,11Ground,1.0,1463171202,authorize.net,54.22,8404974614.0,62616.0,4,1463171202,1463408765,1442166991,1.0
4148,17288,3690,17288,USD,43.58,0.0,9.95,53.53,manual,0Standard Shipping,1.0,1463172511,authorize.net,53.53,8405057195.0,550865.0,4,1463172511,1463407811,1442166991,0.0
4149,17294,3691,17294,USD,12.25,0.0,9.95,22.2,manual,0Standard Shipping,3.0,1463181374,paypal,22.2,0.0,132578.05607205114,5,1463181374,1463415234,1442166991,0.0
4150,17306,3692,17306,USD,95.98,0.0,9.95,105.93,manual,0Standard Shipping,3.0,1463193272,paypal,105.93,3.0,132578.05607205114,4,1463193272,1463409686,1442166991,2.0
4151,17318,3695,17318,USD,39.99,0.0,0.0,39.99,fedex,11Ground,1.0,1463235788,authorize.net,39.99,8406630566.0,9344.0,5,1463235788,1463415631,1442166991,0.0
4152,17319,3696,17319,USD,15.31,0.0,0.0,15.31,fedex,11Ground,3.0,1463236908,paypal,15.31,6.0,132578.05607205114,5,1463236908,1463415978,1442166991,0.0
4153,17320,3698,17320,USD,7.82,0.0,0.0,7.82,fedex,11Ground,1.0,1463238855,authorize.net,7.82,8406728759.0,64161.0,5,1463238855,1463415868,1442166991,0.0
4154,17326,3699,17326,USD,23.1,0.0,0.0,23.1,fedex,11Ground,1.0,1463243575,authorize.net,23.1,8406888586.0,93212.0,5,1463243575,1463416253,1442166991,0.0
4155,17327,3700,17327,USD,79.98,0.0,9.95,89.93,manual,0Standard Shipping,1.0,1463244421,authorize.net,89.93,8406917312.0,14623.0,5,1463244421,1463416405,1442166991,1.0
4156,17327,3700,17327,USD,79.98,0.0,9.95,89.93,manual,0Standard Shipping,1.0,1463244421,authorize.net,89.93,8406917312.0,14623.0,5,1463244421,1463416405,1442166991,1.0
4157,17328,3701,17328,USD,24.99,0.0,0.0,24.99,fedex,11Ground,1.0,1463245653,authorize.net,24.99,8406961358.0,487266.0,0,1463245653,1449606827,1442166991,1.0
4158,17332,3702,17332,USD,395.67,0.0,9.95,366.05,manual,0Standard Shipping,1.0,1463247669,authorize.net,366.05,8407031977.0,62609.0,5,1463247669,1463417192,1442166991,0.0
4159,17332,3702,17332,USD,395.67,0.0,9.95,366.05,manual,0Standard Shipping,1.0,1463247669,authorize.net,366.05,8407031977.0,62609.0,5,1463247669,1463417192,1442166991,0.0
4160,17332,3702,17332,USD,395.67,0.0,9.95,366.05,manual,0Standard Shipping,1.0,1463247669,authorize.net,366.05,8407031977.0,62609.0,5,1463247669,1463417192,1442166991,0.0
4161,17332,3702,17332,USD,395.67,0.0,9.95,366.05,manual,0Standard Shipping,1.0,1463247669,authorize.net,366.05,8407031977.0,62609.0,5,1463247669,1463417192,1442166991,0.0
4162,17333,3703,17333,USD,276.0,0.0,9.95,285.95,manual,0Standard Shipping,1.0,1463248484,authorize.net,285.95,8407060142.0,1916.0,4,1463248484,1463409841,1442166991,0.0
4163,17337,3704,17337,USD,19.39,0.0,9.95,29.34,manual,0Standard Shipping,1.0,1463252755,authorize.net,29.34,8407212337.0,82773.0,4,1463252755,1463417291,1442166991,1.0
4164,17342,3705,17342,USD,28.28,0.0,9.95,38.23,manual,0Standard Shipping,1.0,1463256904,authorize.net,38.23,8407348164.0,5290.0,5,1463256904,1463417566,1442166991,0.0
4165,17340,3706,17340,USD,108.98,0.0,0.0,108.98,fedex,11Ground,1.0,1463255392,authorize.net,108.98,8407298321.0,234807.0,5,1463255392,1463417475,1442166991,1.0
4166,17340,3706,17340,USD,108.98,0.0,0.0,108.98,fedex,11Ground,1.0,1463255392,authorize.net,108.98,8407298321.0,234807.0,5,1463255392,1463417475,1442166991,1.0
4167,17344,3708,17344,USD,29.0,0.0,9.95,38.95,manual,0Standard Shipping,1.0,1463257649,authorize.net,38.95,8407372074.0,8489.0,5,1463257649,1463417645,1442166991,0.0
4168,17345,3709,17345,USD,67.37,0.0,9.95,77.32,manual,0Standard Shipping,1.0,1463259157,authorize.net,77.32,8407420882.0,14787.0,4,1463259157,1463409922,1442166991,0.0
4169,17345,3709,17345,USD,67.37,0.0,9.95,77.32,manual,0Standard Shipping,1.0,1463259157,authorize.net,77.32,8407420882.0,14787.0,4,1463259157,1463409922,1442166991,0.0
4170,17348,3710,17348,USD,79.07,0.0,9.95,89.02,manual,0Standard Shipping,1.0,1463261513,authorize.net,89.02,8407493497.0,1491.0,4,1463261513,1463409936,1442166991,1.0
4171,17349,3711,17349,USD,37.99,0.0,0.0,37.99,fedex,11Ground,1.0,1463263043,authorize.net,37.99,8407539548.0,905932.0,0,1463263043,1449606827,1442166991,0.0
4172,17357,3713,17357,USD,26.4,0.0,0.0,26.4,fedex,11Ground,1.0,1463271001,authorize.net,26.4,8407774577.0,200.0,0,1463271001,1449606827,1442166991,1.0
4173,17358,3714,17358,USD,18.6,0.0,9.95,28.55,manual,0Standard Shipping,1.0,1463273292,authorize.net,28.55,8407831581.0,216604.0,0,1463273292,1449606827,1442166991,0.0
4174,17361,3715,17361,USD,26.74,0.0,9.95,36.69,manual,0Standard Shipping,1.0,1463278019,authorize.net,36.69,8407940286.0,1433.0,0,1463278019,1449606827,1442166991,0.0
4175,17362,3716,17362,USD,11.56,0.0,0.0,11.56,fedex,11Ground,1.0,1463278945,authorize.net,11.56,8407957676.0,1406.0,0,1463278945,1449606827,1442166991,2.0
4176,17364,3717,17364,USD,17.36,1.5,0.0,17.12,fedex,11Ground,1.0,1463281443,authorize.net,17.12,8408000888.0,2144.0,0,1463281443,1449606827,1442166991,0.0
4177,17375,3719,17375,USD,42.99,0.0,0.0,42.99,fedex,11Ground,1.0,1463332307,authorize.net,42.99,8409068688.0,5570.0,4,1463332307,1463409975,1442166991,0.0
4178,17376,3720,17376,USD,60.4,0.0,9.95,64.31,manual,0Standard Shipping,3.0,1463332487,paypal,64.31,1.0,132578.05607205114,0,1463332487,1449606827,1442166991,0.0
4179,17384,3721,17384,USD,34.1,0.0,9.95,44.05,manual,0Standard Shipping,1.0,1463343062,authorize.net,44.05,8409409682.0,5813.0,0,1463343062,1449606827,1442166991,1.0
4180,17385,3722,17385,USD,115.2,0.0,9.95,125.15,manual,0Standard Shipping,1.0,1463344978,authorize.net,125.15,8409470764.0,9043.0,0,1463344978,1449606827,1442166991,0.0
4181,17392,3723,17392,USD,255.56,0.0,9.95,265.51,manual,0Standard Shipping,3.0,1463355638,paypal,265.51,1.0,132578.05607205114,4,1463355638,1463410037,1442166991,0.0
4182,17394,3724,17394,USD,92.88,0.0,0.0,92.88,fedex,11Ground,1.0,1463357970,authorize.net,92.88,8409867568.0,220739.0,4,1463357970,1463410055,1442166991,1.0
4183,17399,3725,17399,USD,17.52,0.0,9.95,27.47,manual,0Standard Shipping,3.0,1463359590,paypal,27.47,0.0,132578.05607205114,0,1463359590,1449606827,1442166991,0.0
4184,17401,3726,17401,USD,96.8,0.0,9.95,106.75,manual,0Standard Shipping,1.0,1463368133,authorize.net,106.75,8410159511.0,87482.0,4,1463368133,1463410089,1442166991,0.0
4185,17404,3728,17404,USD,47.97,0.0,0.0,43.17,fedex,11Ground,1.0,1463370496,authorize.net,43.17,8410209753.0,5295.0,0,1463370496,1449606827,1442166991,0.0
4186,17404,3728,17404,USD,47.97,0.0,0.0,43.17,fedex,11Ground,1.0,1463370496,authorize.net,43.17,8410209753.0,5295.0,0,1463370496,1449606827,1442166991,0.0
4187,17404,3728,17404,USD,47.97,0.0,0.0,43.17,fedex,11Ground,1.0,1463370496,authorize.net,43.17,8410209753.0,5295.0,0,1463370496,1449606827,1442166991,0.0
4188,17418,3729,17418,USD,17.52,0.0,9.95,27.47,manual,0Standard Shipping,1.0,1463405962,authorize.net,27.47,8411020774.0,372704.0,0,1463405962,1449606827,1442166991,0.0
4189,17421,3730,17421,USD,14.85,1.21,0.0,16.06,fedex,11Ground,3.0,1463408854,paypal,16.06,16706988.0,132578.05607205114,0,1463408854,1449606827,1442166991,0.0
4190,17425,3732,17425,USD,39.99,0.0,4.531500284465332,39.99,fedex,11Ground,1.0,1463412757,authorize.net,39.99,8411514882.0,159938.0,0,1463412757,1449606827,1442166991,0.0
4191,17426,3733,17426,USD,1099.0,0.0,4.531500284465332,989.1,fedex,11Ground,1.0,1463413246,authorize.net,989.1,8411549709.0,1466.0,5,1463413246,1463420213,1442166991,0.0
